student_id,subject,it1_score,it2_score,final_score,roll_avg_w4,roll_avg_w8,roll_avg_w12,assignment_avg,score_trend,weighted_score
STU0433,Python for AI,69.9,55.0,53.7,79.0,71.5,0,74.2,0,58.1
STU0433,Data Structures & Algorithms,31.3,61.3,68.5,59.6,63.8,0,65.9,0,57.4
STU0433,Statistics for AI,46.2,45.2,38.4,50.2,54.4,0,50.9,0,42.1
STU0434,Machine Learning,90.9,74.4,19.5,79.9,73.3,0,77.4,0,51.1
STU0434,Deep Learning,76.3,92.3,28.8,72.0,81.6,0,76.8,0,56.5
STU0434,Python for AI,82.7,99.4,50.8,74.1,84.7,0,79.9,0,70.9
STU0434,Data Structures & Algorithms,55.3,42.4,0.0,48.5,41.4,0,46.9,0,24.4
STU0434,Statistics for AI,100.0,100.0,57.6,98.4,98.8,0,99.1,0,78.8
STU0435,Machine Learning,86.8,87.9,90.9,94.2,92.4,0,95.2,0,89.1
STU0435,Deep Learning,68.7,81.2,97.4,76.5,85.8,0,86.8,0,86.2
STU0435,Python for AI,92.8,95.7,100.0,84.6,92.4,0,91.8,0,97.1
STU0435,Data Structures & Algorithms,65.2,68.3,59.3,60.6,63.8,0,66.2,0,63.0
STU0435,Statistics for AI,68.3,90.2,90.6,68.1,76.4,0,78.3,0,84.9
STU0436,Machine Learning,45.4,46.4,48.0,42.2,46.8,0,47.1,0,47.0
STU0436,Deep Learning,70.9,75.6,83.3,79.2,80.0,0,81.2,0,78.3
STU0436,Python for AI,99.1,87.5,79.5,81.3,83.3,0,86.2,0,86.4
STU0436,Data Structures & Algorithms,18.4,20.6,53.6,36.1,39.9,0,40.8,0,36.6
STU0436,Statistics for AI,55.8,71.6,69.8,68.7,65.6,0,70.9,0,66.7
STU0437,Machine Learning,45.4,59.3,58.7,54.4,56.3,0,55.0,0,55.5
STU0437,Deep Learning,29.1,37.2,34.5,43.2,30.6,0,39.4,0,33.8
STU0437,Python for AI,13.7,50.6,16.1,35.1,32.5,0,33.9,0,24.1
STU0437,Data Structures & Algorithms,23.3,25.7,9.0,26.3,21.6,0,24.8,0,16.8
STU0437,Statistics for AI,44.0,24.9,20.5,37.5,37.7,0,36.5,0,27.5
STU0438,Machine Learning,44.9,33.4,54.4,56.5,54.9,0,55.6,0,46.8
STU0438,Deep Learning,54.1,39.2,23.7,55.7,49.5,0,53.0,0,35.2
STU0438,Python for AI,37.9,34.4,25.0,48.2,50.5,0,47.0,0,30.6
STU0438,Data Structures & Algorithms,68.0,45.3,67.7,67.1,67.2,0,66.2,0,62.2
STU0438,Statistics for AI,22.9,13.1,10.7,25.7,22.3,0,24.0,0,14.4
STU0439,Machine Learning,81.7,93.4,64.5,91.5,94.3,0,92.3,0,76.1
STU0439,Deep Learning,70.9,73.2,58.1,67.9,61.1,0,63.8,0,65.1
STU0439,Python for AI,38.4,37.8,50.6,54.5,55.9,0,55.8,0,44.3
STU0439,Data Structures & Algorithms,70.6,92.1,86.5,89.9,99.1,0,94.4,0,83.9
STU0439,Statistics for AI,68.0,80.3,78.1,81.4,78.3,0,81.5,0,76.1
STU0440,Machine Learning,51.1,56.5,39.4,59.3,55.4,0,57.0,0,46.6
STU0440,Deep Learning,38.9,35.0,34.3,54.3,52.6,0,49.5,0,35.6
STU0440,Python for AI,94.4,92.5,92.0,100.0,100.0,0,100.0,0,92.7
STU0440,Data Structures & Algorithms,69.4,26.6,52.8,70.6,58.3,0,62.7,0,50.4
STU0440,Statistics for AI,64.5,39.6,69.4,66.3,59.1,0,63.1,0,60.7
STU0441,Machine Learning,61.4,46.3,41.7,46.2,39.7,0,43.1,0,47.8
STU0441,Deep Learning,36.7,57.6,30.2,41.9,43.5,0,41.7,0,38.7
STU0441,Python for AI,47.9,55.1,34.0,53.9,49.5,0,51.1,0,42.8
STU0441,Data Structures & Algorithms,60.5,71.8,58.1,85.2,78.4,0,80.1,0,62.1
STU0441,Statistics for AI,53.5,21.2,42.5,41.4,37.4,0,38.9,0,39.9
STU0442,Machine Learning,49.5,56.5,47.9,54.9,51.0,0,54.6,0,50.5
STU0442,Deep Learning,89.1,92.0,63.4,82.0,81.8,0,81.6,0,77.0
STU0442,Python for AI,43.7,55.9,31.3,50.3,49.0,0,48.6,0,40.6
STU0442,Data Structures & Algorithms,54.1,63.1,61.5,65.9,70.8,0,70.0,0,60.0
STU0442,Statistics for AI,42.2,33.6,43.0,57.0,54.5,0,56.9,0,40.4
STU0443,Machine Learning,51.1,37.5,25.6,43.9,46.1,0,42.6,0,34.9
STU0443,Deep Learning,32.2,15.3,26.8,36.7,34.7,0,35.9,0,25.3
STU0443,Python for AI,36.5,38.4,34.6,40.7,38.2,0,41.4,0,36.0
STU0443,Data Structures & Algorithms,18.5,30.5,10.5,31.8,31.8,0,30.0,0,17.5
STU0443,Statistics for AI,2.0,9.6,6.6,23.6,25.9,0,22.7,0,6.2
STU0444,Machine Learning,67.5,79.8,75.2,73.1,91.6,0,84.0,0,74.4
STU0444,Deep Learning,24.6,26.5,23.2,32.8,39.5,0,37.4,0,24.4
STU0444,Python for AI,59.6,53.9,61.3,67.7,59.2,0,67.6,0,59.0
STU0444,Data Structures & Algorithms,29.8,42.1,36.2,44.4,44.7,0,43.7,0,36.1
STU0444,Statistics for AI,88.5,75.8,66.7,82.7,80.3,0,84.0,0,74.4
STU0445,Machine Learning,57.3,73.8,50.0,69.1,71.7,0,69.4,0,57.8
STU0445,Deep Learning,76.3,51.1,54.5,76.0,73.3,0,72.1,0,59.1
STU0445,Python for AI,71.4,50.6,52.4,68.8,60.8,0,65.3,0,56.7
STU0445,Data Structures & Algorithms,59.0,79.0,72.3,79.0,79.5,0,79.5,0,70.7
STU0445,Statistics for AI,89.4,93.7,84.7,100.0,100.0,0,98.3,0,88.1
STU0446,Machine Learning,0.0,8.8,4.5,24.2,21.7,0,18.4,0,4.5
STU0446,Deep Learning,18.2,30.3,17.2,29.3,30.0,0,30.8,0,20.7
STU0446,Python for AI,37.0,22.0,39.9,39.1,38.7,0,40.6,0,34.7
STU0446,Data Structures & Algorithms,43.6,14.1,36.6,47.0,42.3,0,45.0,0,32.7
STU0446,Statistics for AI,18.8,36.3,39.4,21.8,31.7,0,26.2,0,33.5
STU0447,Machine Learning,92.4,90.2,88.9,100.0,100.0,0,99.5,0,90.1
STU0447,Deep Learning,33.9,24.2,34.7,43.1,45.7,0,43.8,0,31.9
STU0447,Python for AI,44.1,22.8,39.9,40.1,43.0,0,41.5,0,36.7
STU0447,Data Structures & Algorithms,51.5,49.1,52.5,57.7,60.4,0,63.2,0,51.4
STU0447,Statistics for AI,37.6,53.7,55.2,63.9,65.6,0,64.3,0,50.5
STU0448,Machine Learning,28.1,25.1,41.3,46.7,41.8,0,47.2,0,34.0
STU0448,Deep Learning,34.1,28.5,50.4,39.0,50.3,0,48.1,0,40.9
STU0448,Python for AI,84.7,100.0,87.2,85.1,98.7,0,94.0,0,89.8
STU0448,Data Structures & Algorithms,36.3,39.9,34.8,37.9,41.1,0,39.5,0,36.4
STU0448,Statistics for AI,7.7,17.4,29.1,34.0,35.0,0,36.8,0,20.8
STU0449,Machine Learning,33.9,8.7,21.7,27.9,35.4,0,30.7,0,21.5
STU0449,Deep Learning,89.7,91.0,80.1,84.3,90.8,0,88.3,0,85.3
STU0449,Python for AI,59.2,74.5,66.7,53.1,64.4,0,57.4,0,66.7
STU0449,Data Structures & Algorithms,62.2,37.0,25.6,53.5,54.2,0,52.3,0,37.6
STU0449,Statistics for AI,69.1,31.4,34.8,54.7,47.6,0,51.4,0,42.5
STU0450,Machine Learning,23.7,9.7,17.2,24.7,22.4,0,23.3,0,17.0
STU0450,Deep Learning,31.1,25.3,39.0,37.6,34.6,0,34.6,0,33.6
STU0450,Python for AI,70.4,52.1,73.0,64.1,66.3,0,63.4,0,67.1
STU0450,Data Structures & Algorithms,21.5,11.9,26.8,32.3,30.2,0,29.3,0,21.7
STU0450,Statistics for AI,58.5,57.5,43.0,78.1,69.1,0,67.0,0,50.5
STU0451,Machine Learning,66.4,71.2,77.8,80.7,79.0,0,81.5,0,73.3
STU0451,Deep Learning,67.7,44.3,33.7,53.0,53.6,0,52.2,0,44.9
STU0451,Python for AI,49.1,51.5,65.2,56.8,60.0,0,60.6,0,57.7
STU0451,Data Structures & Algorithms,71.3,70.7,49.1,70.1,62.1,0,62.1,0,60.0
STU0451,Statistics for AI,21.5,25.5,41.1,35.5,38.2,0,41.5,0,32.3
STU0452,Machine Learning,5.9,49.5,34.7,35.9,48.4,0,41.5,0,31.2
STU0452,Deep Learning,59.1,52.7,72.9,70.8,60.5,0,67.9,0,64.4
STU0452,Python for AI,49.9,54.9,52.5,44.6,57.9,0,57.1,0,52.5
STU0452,Data Structures & Algorithms,63.8,60.4,48.2,63.0,68.8,0,64.3,0,55.2
STU0452,Statistics for AI,29.7,11.9,11.4,34.3,38.7,0,32.9,0,16.1
STU0453,Machine Learning,48.9,54.4,39.3,61.4,60.7,0,62.7,0,45.5
STU0453,Deep Learning,64.2,63.7,69.2,66.3,69.4,0,68.4,0,66.6
STU0453,Python for AI,90.2,92.1,87.7,100.0,99.9,0,100.0,0,89.4
STU0453,Data Structures & Algorithms,48.7,51.9,59.6,69.9,64.1,0,69.4,0,54.9
STU0453,Statistics for AI,87.2,70.2,81.4,87.9,89.1,0,89.6,0,80.1
STU0454,Machine Learning,100.0,100.0,64.6,100.0,100.0,0,100.0,0,82.3
STU0454,Deep Learning,100.0,100.0,43.7,99.9,100.0,0,98.1,0,71.9
STU0454,Python for AI,86.7,92.6,49.3,91.3,96.5,0,92.6,0,69.5
STU0454,Data Structures & Algorithms,54.7,49.1,10.0,59.1,49.7,0,51.0,0,31.0
STU0454,Statistics for AI,48.6,59.8,11.3,47.5,40.6,0,43.0,0,32.7
STU0455,Machine Learning,71.9,32.7,61.2,59.0,60.3,0,60.3,0,56.7
STU0455,Deep Learning,88.4,74.4,99.0,86.8,85.2,0,89.3,0,90.2
STU0455,Python for AI,31.4,58.1,38.4,55.0,54.2,0,52.8,0,41.6
STU0455,Data Structures & Algorithms,76.9,58.8,70.0,68.2,69.6,0,71.2,0,68.9
STU0455,Statistics for AI,85.8,85.7,73.5,72.9,78.0,0,73.0,0,79.6
STU0456,Machine Learning,32.9,36.5,32.2,53.1,47.6,0,50.3,0,33.5
STU0456,Deep Learning,58.1,46.6,82.5,67.4,66.5,0,68.2,0,67.4
STU0456,Python for AI,46.0,42.5,29.0,44.4,48.1,0,45.2,0,36.6
STU0456,Data Structures & Algorithms,71.1,64.4,53.0,77.1,66.0,0,68.6,0,60.3
STU0456,Statistics for AI,55.9,19.8,23.8,53.2,41.3,0,44.5,0,30.8
STU0457,Machine Learning,46.4,31.5,21.3,36.1,39.5,0,35.6,0,30.1
STU0457,Deep Learning,75.1,68.1,64.7,78.0,69.7,0,75.0,0,68.2
STU0457,Python for AI,27.9,39.5,26.9,37.0,37.2,0,36.4,0,30.3
STU0457,Data Structures & Algorithms,88.9,90.5,76.3,90.9,85.8,0,88.2,0,83.0
STU0457,Statistics for AI,69.7,27.0,53.4,50.6,47.2,0,50.5,0,50.9
STU0458,Machine Learning,16.6,21.9,10.1,31.7,31.8,0,32.3,0,14.7
STU0458,Deep Learning,15.6,38.9,23.2,31.5,28.8,0,32.0,0,25.2
STU0458,Python for AI,34.6,38.2,20.5,56.7,56.6,0,55.7,0,28.5
STU0458,Data Structures & Algorithms,33.9,54.3,54.2,39.0,52.2,0,47.4,0,49.2
STU0458,Statistics for AI,51.2,54.9,33.2,63.2,69.6,0,64.9,0,43.1
STU0459,Machine Learning,36.3,44.5,29.7,58.0,55.4,0,53.7,0,35.1
STU0459,Deep Learning,49.2,48.7,35.7,56.5,50.2,0,51.5,0,42.3
STU0459,Python for AI,40.5,42.0,35.9,70.3,59.7,0,62.5,0,38.6
STU0459,Data Structures & Algorithms,41.7,34.6,55.7,64.3,60.1,0,59.4,0,46.9
STU0459,Statistics for AI,32.0,16.8,32.5,52.3,34.7,0,40.0,0,28.4
STU0460,Machine Learning,25.8,40.4,35.8,46.6,44.7,0,43.7,0,34.5
STU0460,Deep Learning,50.2,37.5,36.3,47.5,42.1,0,43.6,0,40.0
STU0460,Python for AI,51.5,60.4,36.9,59.6,64.6,0,60.0,0,46.4
STU0460,Data Structures & Algorithms,53.7,45.2,44.4,75.1,68.8,0,71.1,0,46.9
STU0460,Statistics for AI,69.6,68.0,85.1,85.5,81.9,0,83.3,0,77.0
STU0461,Machine Learning,27.0,19.8,0.0,28.8,26.8,0,24.2,0,11.7
STU0461,Deep Learning,23.3,37.6,7.3,47.4,48.1,0,49.3,0,18.9
STU0461,Python for AI,77.4,92.1,53.6,91.7,90.8,0,89.5,0,69.2
STU0461,Data Structures & Algorithms,86.8,96.0,49.3,90.7,90.2,0,88.6,0,70.3
STU0461,Statistics for AI,69.4,46.6,20.9,50.8,49.4,0,52.1,0,39.5
STU0462,Machine Learning,60.2,58.0,5.7,52.6,48.7,0,46.8,0,32.4
STU0462,Deep Learning,52.2,75.4,7.5,55.2,51.8,0,51.5,0,35.6
STU0462,Python for AI,74.3,59.4,26.9,62.6,56.8,0,58.5,0,46.9
STU0462,Data Structures & Algorithms,59.8,43.2,11.2,39.2,46.0,0,41.6,0,31.3
STU0462,Statistics for AI,38.4,48.9,0.0,36.2,40.4,0,36.7,0,21.8
STU0463,Machine Learning,34.2,40.2,29.0,50.8,50.8,0,45.2,0,33.1
STU0463,Deep Learning,10.3,16.0,9.2,19.0,17.4,0,18.2,0,11.2
STU0463,Python for AI,31.0,15.2,2.7,29.4,33.6,0,32.1,0,12.9
STU0463,Data Structures & Algorithms,8.7,13.7,19.4,16.1,18.5,0,15.9,0,15.3
STU0463,Statistics for AI,64.8,49.7,66.3,81.7,74.6,0,72.9,0,61.8
STU0464,Machine Learning,41.0,38.8,57.5,62.6,62.4,0,59.7,0,48.7
STU0464,Deep Learning,84.5,75.4,76.4,95.8,92.7,0,92.1,0,78.2
STU0464,Python for AI,85.6,84.1,81.1,100.0,100.0,0,100.0,0,83.0
STU0464,Data Structures & Algorithms,37.8,16.6,47.2,43.0,38.1,0,43.2,0,37.2
STU0464,Statistics for AI,96.6,91.6,85.2,100.0,100.0,0,100.0,0,89.7
STU0465,Machine Learning,42.1,47.5,56.5,45.4,57.7,0,56.2,0,50.6
STU0465,Deep Learning,55.2,32.2,45.7,47.8,48.7,0,48.7,0,44.7
STU0465,Python for AI,85.5,90.4,85.6,93.9,97.7,0,96.2,0,86.8
STU0465,Data Structures & Algorithms,45.5,41.4,45.1,34.1,52.7,0,43.7,0,44.3
STU0465,Statistics for AI,85.7,85.0,76.0,81.7,82.6,0,84.4,0,80.6
STU0466,Machine Learning,49.7,44.2,26.2,54.4,55.8,0,57.1,0,36.6
STU0466,Deep Learning,23.5,42.6,43.5,39.8,55.8,0,50.4,0,38.3
STU0466,Python for AI,56.7,64.9,73.4,65.8,71.8,0,74.9,0,67.1
STU0466,Data Structures & Algorithms,63.5,64.8,74.0,61.8,75.1,0,72.0,0,69.1
STU0466,Statistics for AI,40.0,48.1,36.6,52.0,57.8,0,54.3,0,40.3
STU0467,Machine Learning,41.7,40.7,22.5,43.6,46.4,0,46.5,0,31.8
STU0467,Deep Learning,49.7,52.4,0.0,34.0,43.1,0,39.2,0,25.5
STU0467,Python for AI,56.5,50.8,3.8,48.6,52.8,0,52.2,0,28.7
STU0467,Data Structures & Algorithms,57.7,58.2,15.3,57.3,56.3,0,57.0,0,36.6
STU0467,Statistics for AI,38.5,26.8,0.0,31.5,28.6,0,27.9,0,16.3
STU0468,Machine Learning,31.4,24.4,20.5,47.7,45.9,0,42.8,0,24.2
STU0468,Deep Learning,40.7,44.5,27.4,61.3,56.1,0,56.9,0,35.0
STU0468,Python for AI,16.9,29.7,23.8,25.4,26.6,0,25.8,0,23.5
STU0468,Data Structures & Algorithms,64.7,45.6,39.2,68.8,61.6,0,62.0,0,47.2
STU0468,Statistics for AI,48.5,66.8,55.8,80.9,65.2,0,70.0,0,56.7
STU0469,Machine Learning,100.0,100.0,99.3,100.0,100.0,0,100.0,0,99.7
STU0469,Deep Learning,48.7,20.5,16.1,43.4,32.2,0,37.6,0,25.3
STU0469,Python for AI,57.8,52.1,44.0,67.8,59.2,0,62.5,0,49.5
STU0469,Data Structures & Algorithms,70.8,77.7,52.3,79.3,77.7,0,76.6,0,63.3
STU0469,Statistics for AI,90.1,79.4,78.7,95.3,92.4,0,89.6,0,81.7
STU0470,Machine Learning,21.4,34.3,1.5,19.8,33.4,0,24.8,0,14.7
STU0470,Deep Learning,44.6,29.9,38.1,45.8,46.7,0,45.6,0,37.7
STU0470,Python for AI,48.3,58.6,38.7,70.3,75.6,0,70.2,0,46.1
STU0470,Data Structures & Algorithms,31.5,37.1,17.0,53.5,51.5,0,49.0,0,25.7
STU0470,Statistics for AI,0.0,7.0,0.0,18.4,19.9,0,18.2,0,1.8
STU0471,Machine Learning,96.7,80.7,82.9,100.0,100.0,0,100.0,0,85.8
STU0471,Deep Learning,29.8,19.2,19.3,45.3,36.4,0,40.7,0,21.9
STU0471,Python for AI,33.5,48.6,28.0,55.1,56.9,0,55.4,0,34.5
STU0471,Data Structures & Algorithms,50.8,52.6,61.8,66.9,65.2,0,67.9,0,56.7
STU0471,Statistics for AI,88.3,79.7,82.1,100.0,100.0,0,100.0,0,83.1
STU0472,Machine Learning,54.4,63.2,15.8,55.6,66.5,0,58.6,0,37.3
STU0472,Deep Learning,88.2,70.5,48.1,92.5,78.4,0,84.0,0,63.7
STU0472,Python for AI,67.7,80.3,34.6,73.6,70.3,0,69.6,0,54.3
STU0472,Data Structures & Algorithms,50.0,84.4,26.9,63.3,64.4,0,64.0,0,47.1
STU0472,Statistics for AI,62.3,58.4,31.7,67.2,76.6,0,69.8,0,46.0
STU0473,Machine Learning,60.7,52.5,82.9,65.7,72.0,0,70.2,0,69.8
STU0473,Deep Learning,96.7,94.6,89.3,93.4,98.8,0,96.5,0,92.5
STU0473,Python for AI,86.5,98.1,92.6,100.0,100.0,0,100.0,0,92.4
STU0473,Data Structures & Algorithms,56.7,70.6,69.8,73.9,79.3,0,75.1,0,66.7
STU0473,Statistics for AI,76.3,86.4,95.2,97.5,99.7,0,98.5,0,88.3
STU0474,Machine Learning,32.1,57.8,43.0,27.8,41.2,0,38.8,0,44.0
STU0474,Deep Learning,88.9,73.3,88.0,91.7,89.8,0,93.6,0,84.5
STU0474,Python for AI,77.7,67.3,76.3,79.0,80.0,0,81.2,0,74.4
STU0474,Data Structures & Algorithms,22.2,37.4,42.8,32.3,32.7,0,36.2,0,36.3
STU0474,Statistics for AI,75.2,62.5,71.7,81.6,59.9,0,73.0,0,70.3
STU0475,Machine Learning,29.3,32.0,62.6,43.8,48.3,0,46.8,0,46.6
STU0475,Deep Learning,38.0,38.6,37.4,43.5,40.0,0,40.3,0,37.9
STU0475,Python for AI,51.3,70.7,69.6,72.3,70.4,0,71.4,0,65.3
STU0475,Data Structures & Algorithms,65.1,71.4,50.3,62.8,56.9,0,60.0,0,59.3
STU0475,Statistics for AI,67.2,51.3,48.4,72.1,67.1,0,68.0,0,53.8
STU0476,Machine Learning,22.6,10.8,76.0,55.5,39.1,0,56.3,0,46.3
STU0476,Deep Learning,33.6,26.2,81.1,53.3,46.0,0,59.7,0,55.5
STU0476,Python for AI,23.7,16.6,54.2,38.4,23.3,0,36.6,0,37.2
STU0476,Data Structures & Algorithms,77.8,60.1,80.9,71.2,60.4,0,74.5,0,74.9
STU0476,Statistics for AI,25.4,29.6,22.9,37.1,30.7,0,35.7,0,25.2
STU0477,Machine Learning,78.1,79.8,47.7,64.2,68.4,0,66.1,0,63.3
STU0477,Deep Learning,44.5,34.1,47.1,37.9,40.3,0,43.8,0,43.2
STU0477,Python for AI,44.8,47.1,54.6,43.1,46.0,0,44.1,0,50.3
STU0477,Data Structures & Algorithms,51.2,55.1,26.7,36.6,37.6,0,35.1,0,39.9
STU0477,Statistics for AI,24.3,19.9,38.4,34.7,29.8,0,34.0,0,30.2
STU0478,Machine Learning,37.7,0.0,35.4,37.5,21.6,0,35.5,0,27.1
STU0478,Deep Learning,4.2,1.0,46.1,30.4,22.1,0,32.1,0,24.4
STU0478,Python for AI,44.0,38.7,35.3,41.9,38.6,0,43.4,0,38.3
STU0478,Data Structures & Algorithms,40.6,45.0,71.8,61.2,51.2,0,63.9,0,57.3
STU0478,Statistics for AI,62.2,55.4,72.5,73.3,60.4,0,70.6,0,65.7
STU0479,Machine Learning,35.5,43.5,65.8,54.3,60.4,0,60.0,0,52.7
STU0479,Deep Learning,70.2,74.0,50.8,66.2,86.2,0,75.8,0,61.5
STU0479,Python for AI,34.8,49.0,49.2,55.2,58.6,0,56.1,0,45.5
STU0479,Data Structures & Algorithms,98.1,74.9,93.5,86.7,79.0,0,86.1,0,90.0
STU0479,Statistics for AI,62.1,40.9,55.2,53.8,46.5,0,50.8,0,53.3
STU0480,Machine Learning,50.8,49.8,92.1,77.0,68.8,0,74.4,0,71.2
STU0480,Deep Learning,55.1,50.4,100.0,78.9,75.2,0,78.2,0,76.4
STU0480,Python for AI,69.3,73.6,100.0,97.1,100.0,0,96.8,0,85.7
STU0480,Data Structures & Algorithms,43.4,24.6,50.9,69.7,53.0,0,63.7,0,42.5
STU0480,Statistics for AI,28.8,55.9,68.1,67.2,70.4,0,72.8,0,55.2
STU0481,Machine Learning,84.4,66.0,63.9,63.4,69.0,0,67.2,0,69.5
STU0481,Deep Learning,36.3,35.3,52.1,44.1,39.4,0,42.5,0,43.9
STU0481,Python for AI,68.3,42.9,58.5,67.6,61.3,0,65.9,0,57.0
STU0481,Data Structures & Algorithms,76.8,39.3,25.4,66.1,58.0,0,58.2,0,41.7
STU0481,Statistics for AI,51.5,40.5,30.8,56.9,47.1,0,48.2,0,38.4
STU0482,Machine Learning,51.7,44.8,32.4,56.7,46.6,0,51.8,0,40.3
STU0482,Deep Learning,42.6,19.7,44.4,40.9,42.5,0,43.9,0,37.8
STU0482,Python for AI,52.0,46.0,37.5,56.5,51.7,0,52.4,0,43.3
STU0482,Data Structures & Algorithms,49.9,41.5,47.3,56.9,56.6,0,55.8,0,46.5
STU0482,Statistics for AI,62.3,89.8,81.0,67.8,73.8,0,70.7,0,78.5
STU0483,Machine Learning,68.2,62.1,66.1,81.3,63.8,0,70.5,0,65.6
STU0483,Deep Learning,62.3,29.2,39.7,54.7,45.7,0,50.9,0,42.7
STU0483,Python for AI,94.4,94.3,97.9,100.0,100.0,0,100.0,0,96.1
STU0483,Data Structures & Algorithms,73.9,95.6,86.4,98.2,98.4,0,98.3,0,85.6
STU0483,Statistics for AI,93.8,95.6,87.6,100.0,99.7,0,98.9,0,91.2
STU0484,Machine Learning,44.9,49.4,31.4,38.6,33.0,0,35.7,0,39.2
STU0484,Deep Learning,43.5,44.9,41.6,49.1,48.6,0,49.2,0,42.9
STU0484,Python for AI,95.8,100.0,95.5,100.0,100.0,0,100.0,0,96.7
STU0484,Data Structures & Algorithms,51.0,68.3,66.6,63.8,71.2,0,67.7,0,63.1
STU0484,Statistics for AI,52.7,49.6,49.8,60.0,61.1,0,59.8,0,50.5
STU0485,Machine Learning,63.9,81.6,70.9,82.1,87.1,0,84.8,0,71.8
STU0485,Deep Learning,64.7,62.6,73.9,63.2,71.9,0,67.3,0,68.8
STU0485,Python for AI,89.8,89.2,87.9,100.0,97.7,0,98.9,0,88.7
STU0485,Data Structures & Algorithms,35.1,36.5,42.1,49.2,47.6,0,50.9,0,39.0
STU0485,Statistics for AI,100.0,76.3,89.4,83.3,82.6,0,85.4,0,88.8
STU0486,Machine Learning,44.7,73.1,77.7,61.9,60.3,0,70.9,0,68.3
STU0486,Deep Learning,46.6,6.8,35.6,48.2,30.3,0,44.1,0,31.1
STU0486,Python for AI,88.0,98.3,91.4,100.0,100.0,0,100.0,0,92.3
STU0486,Data Structures & Algorithms,29.3,36.6,29.1,46.6,43.8,0,46.9,0,31.0
STU0486,Statistics for AI,61.6,46.1,60.8,59.0,54.1,0,62.7,0,57.3
STU0487,Machine Learning,34.9,29.7,10.1,30.9,36.0,0,34.3,0,21.2
STU0487,Deep Learning,11.6,16.5,30.6,18.9,25.6,0,23.4,0,22.3
STU0487,Python for AI,18.9,32.9,38.7,39.8,42.1,0,42.9,0,32.3
STU0487,Data Structures & Algorithms,53.2,73.8,77.8,62.5,72.4,0,70.3,0,70.6
STU0487,Statistics for AI,46.0,54.3,88.4,66.8,69.1,0,70.8,0,69.3
STU0488,Machine Learning,83.9,84.0,84.8,85.4,87.6,0,89.0,0,84.4
STU0488,Deep Learning,100.0,94.2,89.8,81.9,95.5,0,91.4,0,93.4
STU0488,Python for AI,77.1,68.0,78.9,68.2,76.1,0,75.1,0,75.8
STU0488,Data Structures & Algorithms,39.6,42.8,44.8,54.2,55.5,0,55.4,0,43.0
STU0488,Statistics for AI,74.0,100.0,91.1,79.7,82.1,0,86.6,0,89.1
STU0489,Machine Learning,72.1,60.9,55.5,63.1,69.9,0,68.9,0,61.0
STU0489,Deep Learning,77.4,69.4,77.8,84.8,82.6,0,84.3,0,75.6
STU0489,Python for AI,65.4,28.5,63.0,69.5,64.8,0,68.4,0,55.0
STU0489,Data Structures & Algorithms,80.7,96.8,88.4,96.3,100.0,0,98.7,0,88.6
STU0489,Statistics for AI,63.7,65.4,56.4,69.7,67.0,0,67.9,0,60.5
STU0490,Machine Learning,69.3,81.0,90.4,76.6,77.1,0,83.4,0,82.8
STU0490,Deep Learning,51.9,58.8,44.1,57.6,57.3,0,58.9,0,49.8
STU0490,Python for AI,48.0,56.4,49.0,50.6,53.2,0,51.6,0,50.6
STU0490,Data Structures & Algorithms,73.3,97.3,69.0,80.4,87.6,0,88.3,0,77.2
STU0490,Statistics for AI,83.0,81.8,100.0,90.5,95.3,0,94.5,0,91.2
STU0491,Machine Learning,32.3,53.7,82.0,69.7,65.3,0,68.2,0,62.5
STU0491,Deep Learning,26.8,35.2,42.9,44.5,54.5,0,51.3,0,37.0
STU0491,Python for AI,56.1,47.1,100.0,85.5,83.6,0,85.4,0,75.8
STU0491,Data Structures & Algorithms,0.0,0.2,50.5,32.5,38.7,0,33.5,0,25.3
STU0491,Statistics for AI,71.1,55.1,100.0,87.2,88.7,0,86.7,0,81.5
STU0492,Machine Learning,21.0,22.8,41.2,25.0,31.1,0,32.2,0,31.6
STU0492,Deep Learning,26.0,49.8,45.6,34.9,38.3,0,39.3,0,41.7
STU0492,Python for AI,91.9,70.5,68.2,73.9,81.5,0,81.6,0,74.7
STU0492,Data Structures & Algorithms,18.6,37.1,41.5,38.6,41.9,0,42.7,0,34.7
STU0492,Statistics for AI,50.6,85.9,77.8,70.8,80.7,0,80.8,0,73.0
STU0493,Machine Learning,59.8,30.5,17.9,38.1,39.9,0,41.5,0,31.5
STU0493,Deep Learning,44.0,37.0,0.0,34.4,31.9,0,33.3,0,20.3
STU0493,Python for AI,85.9,88.6,37.8,70.8,80.2,0,78.1,0,62.5
STU0493,Data Structures & Algorithms,100.0,90.2,54.9,99.8,98.2,0,98.4,0,75.0
STU0493,Statistics for AI,65.7,56.0,7.8,45.9,46.2,0,44.5,0,34.3
STU0494,Machine Learning,72.0,75.6,18.4,68.8,75.7,0,71.2,0,46.1
STU0494,Deep Learning,100.0,100.0,47.4,97.6,99.0,0,97.3,0,73.7
STU0494,Python for AI,100.0,100.0,59.0,100.0,100.0,0,100.0,0,79.5
STU0494,Data Structures & Algorithms,47.0,60.9,0.0,48.2,51.7,0,48.1,0,27.0
STU0494,Statistics for AI,100.0,100.0,75.3,99.1,100.0,0,98.0,0,87.6
STU0495,Machine Learning,42.5,35.6,59.9,43.3,48.2,0,48.3,0,49.4
